"Title","Description","RDataPath","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Tag"
"affer2011_CML_rankData","ranked expression matrix for bulk expression data of CML samples from GSE24739","leukemiaAtlas/affer2011_CML/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE24739","GSE24739_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"affer2011_CML_colData","per-sample metadata for bulk expression data of CML samples from GSE24739","leukemiaAtlas/affer2011_CML/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE24739","GSE24739_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"benito2012_CML_rankData","ranked expression matrix for bulk expression data of CML samples from GSE33075","leukemiaAtlas/benito2012_CML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE33075","GSE33075_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"benito2012_CML_colData","per-sample metadata for bulk expression data of CML samples from GSE33075","leukemiaAtlas/benito2012_CML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE33075","GSE33075_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"bruennert2009_CML_rankData","ranked expression matrix for bulk expression data of CML samples from GSE12211","leukemiaAtlas/bruennert2009_CML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12211","GSE12211_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"bruennert2009_CML_colData","per-sample metadata for bulk expression data of CML samples from GSE12211","leukemiaAtlas/bruennert2009_CML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12211","GSE12211_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"cancer2013_AML_rankData","ranked expression matrix bulk expression data of AML samples from TCGA-LAML","leukemiaAtlas/cancer2013_AML_/rankData.rds","3.18","hg38","TSV","https://gdc.cancer.gov/about-data/publications/laml_2012","laml.rnaseq.179_v1.0_gaf2.0_read_count_matrix.txt.tcgaID.txt","Homo sapiens","9606",NA,"TCGA","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"cancer2013_AML_colData","per-sample metadata bulk expression data of AML samples from TCGA-LAML","leukemiaAtlas/cancer2013_AML_/colData.rds","3.18","hg38","TXT","https://gdc.cancer.gov/about-data/publications/laml_2012","fullsamplesList.tsv","Homo sapiens","9606",NA,"TCGA","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"ceroi2016_acute_rankData","ranked expression matrix bulk expression data of acute leukemia samples (ALL or AML) from GSE89565","leukemiaAtlas/ceroi2016_acute_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89565","GSE89565_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"ceroi2016_acute_colData","per-sample metadata bulk expression data of acute leukemia samples (ALL or AML) from GSE89565","leukemiaAtlas/ceroi2016_acute_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89565","GSE89565_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"chuang2012_CLL_rankData","ranked expression matrix bulk expression data of CLL samples from GSE39671","leukemiaAtlas/chuang2012_CLL_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE39671","GSE39671_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"chuang2012_CLL_colData","per-sample metadata bulk expression data of CLL samples from GSE39671","leukemiaAtlas/chuang2012_CLL_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE39671","GSE39671_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"chuang2015_AML_rankData","ranked expression matrix bulk expression data of AML samples from GSE71014","leukemiaAtlas/chuang2015_AML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71014","GSE71014_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"chuang2015_AML_colData","per-sample metadata bulk expression data of AML samples from GSE71014","leukemiaAtlas/chuang2015_AML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE71014","GSE71014_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"clelland2013_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE46449","leukemiaAtlas/clelland2013_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE46449","GSE46449_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"clelland2013_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE46449","leukemiaAtlas/clelland2013_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE46449","GSE46449_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"cramer2013_CML_rankData","ranked expression matrix bulk expression data of CML samples from GSE47927","leukemiaAtlas/cramer2013_CML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE47927","GSE47927_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"cramer2013_CML_colData","per-sample metadata bulk expression data of CML samples from GSE47927","leukemiaAtlas/cramer2013_CML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE47927","GSE47927_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"de2010_AML_rankData","ranked expression matrix bulk expression data of AML samples from GSE22056","leukemiaAtlas/de2010_AML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE22056","GSE22056_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"de2010_AML_colData","per-sample metadata bulk expression data of AML samples from GSE22056","leukemiaAtlas/de2010_AML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE22056","GSE22056_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"grossmann2012_ALL_rankData","ranked expression matrix bulk expression data of ALL samples from GSE30599","leukemiaAtlas/grossmann2012_ALL_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE30599","GSE30599_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"grossmann2012_ALL_colData","per-sample metadata bulk expression data of ALL samples from GSE30599","leukemiaAtlas/grossmann2012_ALL_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE30599","GSE30599_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"herold2011_CLL_rankData","ranked expression matrix bulk expression data of CLL samples from GSE22762","leukemiaAtlas/herold2011_CLL_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE22762","GSE22762_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"herold2011_CLL_colData","per-sample metadata bulk expression data of CLL samples from GSE22762","leukemiaAtlas/herold2011_CLL_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE22762","GSE22762_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"hogan2011_ALL_rankData","ranked expression matrix bulk expression data of ALL samples from GSE28460","leukemiaAtlas/hogan2011_ALL_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28460","GSE28460_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"hogan2011_ALL_colData","per-sample metadata bulk expression data of ALL samples from GSE28460","leukemiaAtlas/hogan2011_ALL_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28460","GSE28460_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"huang2010_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE15932","leukemiaAtlas/huang2010_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE15932","GSE15932_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"huang2010_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE15932","leukemiaAtlas/huang2010_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE15932","GSE15932_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"karlovich2009_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE16028","leukemiaAtlas/huang2010_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16028","GSE16028_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"karlovich2009_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE16028","leukemiaAtlas/huang2010_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16028","GSE16028_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"klein2009_AML_rankData","ranked expression matrix bulk expression data of AML samples from GSE15434","leukemiaAtlas/klein2009_AML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE15434","GSE15434_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"klein2009_AML_colData","per-sample metadata bulk expression data of AML samples from GSE15434","leukemiaAtlas/klein2009_AML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE15434","GSE15434_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"kohlmann2008_all_rankData","ranked expression matrix bulk expression data of leukemia samples (AML, ALL, CML, CLL) from GSE13159","leukemiaAtlas/kohlmann2008_all_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE13159","GSE13159_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"kohlmann2008_all_colData","per-sample metadata bulk expression data of leukemia samples (AML, ALL, CML, CLL) from GSE13159","leukemiaAtlas/kohlmann2008_all_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE13159","GSE13159_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"kong2012_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE18123","leukemiaAtlas/kong2012_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18123","GSE18123_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"kong2012_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE18123","leukemiaAtlas/kong2012_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18123","GSE18123_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"krug2009_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE17114","leukemiaAtlas/krug2009_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE17114","GSE17114_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
