"Title","Description","RDataPath","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","Tag"
"krug2009_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE17114","leukemiaAtlas/krug2009_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE17114","GSE17114_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"lauwerys2013_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE39088","leukemiaAtlas/lauwerys2013_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE39088","GSE39088_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"lauwerys2013_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE39088","leukemiaAtlas/lauwerys2013_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE39088","GSE39088_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"leday2018_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE98793","leukemiaAtlas/leday2018_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98793","GSE98793_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"leday2018_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE98793","leukemiaAtlas/leday2018_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98793","GSE98793_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"mcweeney2010_CML_rankData","ranked expression matrix bulk expression data of CML samples from GSE14671","leukemiaAtlas/mcweeney2010_CML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14671","GSE14671_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"mcweeney2010_CML_colData","per-sample metadata bulk expression data of CML samples from GSE14671","leukemiaAtlas/mcweeney2010_CML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14671","GSE14671_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"medyouf2011_ALL_rankData","ranked expression matrix bulk expression data of ALL samples from GSE29959","leukemiaAtlas/mcweeney2010_CML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE29959","GSE29959_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"medyouf2011_ALL_colData","per-sample metadata bulk expression data of ALL samples from GSE29959","leukemiaAtlas/mcweeney2010_CML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE29959","GSE29959_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"ng2016_AML_rankData","ranked expression matrix bulk expression data of AML samples from GSE76008","leukemiaAtlas/ng2016_AML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE76008","GSE76008_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"ng2016_AML_colData","per-sample metadata bulk expression data of AML samples from GSE76008","leukemiaAtlas/ng2016_AML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE76008","GSE76008_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"rosell2011_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE25414","leukemiaAtlas/rosell2011_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25414","GSE25414_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"rosell2011_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE25414","leukemiaAtlas/rosell2011_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25414","GSE25414_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"shamir2017_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE99039","leukemiaAtlas/shamir2017_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE99039","GSE99039_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"shamir2017_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE99039","leukemiaAtlas/shamir2017_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE99039","GSE99039_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"sharma2009_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE18781","leukemiaAtlas/sharma2009_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18781","GSE18781_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"sharma2009_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE18781","leukemiaAtlas/sharma2009_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18781","GSE18781_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"staal2010_ALL_rankData","ranked expression matrix bulk expression data of ALL samples from GSE18497","leukemiaAtlas/staal2010_ALL_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18497","GSE18497_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"staal2010_ALL_colData","per-sample metadata bulk expression data of ALL samples from GSE18497","leukemiaAtlas/staal2010_ALL_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE18497","GSE18497_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"tasaki2017_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE84844","leukemiaAtlas/tasaki2017_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84844","GSE84844_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"tasaki2017_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE84844","leukemiaAtlas/tasaki2017_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84844","GSE84844_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"tasaki2018_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE93272","leukemiaAtlas/tasaki2018_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93272","GSE93272_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"tasaki2018_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE93272","leukemiaAtlas/tasaki2018_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93272","GSE93272_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"tyner2018_AML_rankData","ranked expression matrix bulk expression data of AML samples from BEAT2.0","leukemiaAtlas/tyner2018_AML_/rankData.rds","3.18","hg38","TAR","https://biodev.github.io/BeatAML2/","2.0","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"tyner2018_AML_colData","per-sample metadata bulk expression data of AML samples from BEAT2.0","leukemiaAtlas/tyner2018_AML_/colData.rds","3.18","hg38","TAR","https://biodev.github.io/BeatAML2/","2.0","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"van2019_AML_sc_countData","count expression matrix single cell expression data of AML samples from GSE116256","leukemiaAtlas/van2019_AML_/countData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116256","2.0","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","countData"
"van2019_AML_sc_colData","per-cell metadata single cell expression data of AML samples from GSE116256","leukemiaAtlas/van2019_AML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE116256","2.0","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"verhaak2009_AML_rankData","ranked expression matrix bulk expression data of AML samples from GSE6891","leukemiaAtlas/verhaak2009_AML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6891","GSE6891_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"verhaak2009_AML_colData","per-sample metadata bulk expression data of AML samples from GSE6891","leukemiaAtlas/verhaak2009_AML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6891","GSE6891_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"warren2009_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE11375","leukemiaAtlas/warren2009_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11375","GSE11375_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"warren2009_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE11375","leukemiaAtlas/warren2009_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11375","GSE11375_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"xiao2011_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE36809","leukemiaAtlas/xiao2011_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse36809","GSE36809_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"xiao2011_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE36809","leukemiaAtlas/xiao2011_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse36809","GSE36809_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"zhang2010_CML_rankData","ranked expression matrix bulk expression data of CML samples from GSE20876","leukemiaAtlas/zhang2010_CML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE20876","GSE20876_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"zhang2010_CML_colData","per-sample metadata bulk expression data of CML samples from GSE20876","leukemiaAtlas/zhang2010_CML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE20876","GSE20876_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"zhang2013_CML_rankData","ranked expression matrix bulk expression data of CML samples from GSE43225","leukemiaAtlas/zhang2013_CML_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE43225","GSE43225_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"zhang2013_CML_colData","per-sample metadata bulk expression data of CML samples from GSE43225","leukemiaAtlas/zhang2013_CML_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE43225","GSE43225_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
"zhou2010_healthy_rankData","ranked expression matrix bulk expression data of healthy samples from GSE19743","leukemiaAtlas/zhou2010_healthy_/rankData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE19743","GSE19743_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","rankData"
"zhou2010_healthy_colData","per-sample metadata bulk expression data of healthy samples from GSE19743","leukemiaAtlas/zhou2010_healthy_/colData.rds","3.18","hg38","TAR","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE19743","GSE19743_RAW.tar","Homo sapiens","9606",NA,"GEO","Yi-Wen Hsiao <y.w.hsiao9419@gmail.com>","DataFrame","Rda","colData"
